id	hgnc_symbol	chromosome_name	start_position	end_position	strand	ensembl_gene_id	transcript_count	gene_biotype
NUMT_04.035	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_04.035	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_04.035	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_04.035	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_04.035	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_04.035	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_04.035	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_04.035	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_04.035	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_04.035	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_04.035	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_04.035	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_04.035	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_04.035	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_04.035	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_04.035	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_04.035	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_04.035	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_04.035	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_04.035	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_04.035	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_04.035	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_04.035	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_04.035	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_04.035	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_04.036	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_04.036	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_04.037	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_04.037	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_04.037	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_04.037	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_04.037	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_04.037	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_04.038	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_04.038	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_04.038	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_04.038	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_04.039	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_04.039	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_04.040	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_04.040	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_04.041	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_04.041	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.001	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.001	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.002	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.002	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.003	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.003	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.003	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_05.003	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_05.003	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_05.003	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_05.003	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.003	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.004	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.004	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.004	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.004	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.004	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.004	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.004	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.004	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.004	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.004	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.004	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.004	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.005	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.005	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.006	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.006	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.006	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.006	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.007	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.007	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.008	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.008	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.009	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_05.009	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_05.009	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_05.009	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_05.010	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.010	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.010	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.010	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.011	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.011	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.012	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.012	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.012	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.012	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.013	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_05.013	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_05.013	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_05.013	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_05.013	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.013	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.013	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.013	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.014	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.014	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.015	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.015	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.015	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.015	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.015	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.015	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.016	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_05.016	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_05.016	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_05.016	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_05.017	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_05.017	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_05.017	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_05.017	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_05.018	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.018	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.018	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.018	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.018	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.018	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.018	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.018	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.018	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.018	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.018	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.018	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.019	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.019	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.019	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.019	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.019	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.019	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.019	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.019	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_05.019	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.019	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_05.020	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.020	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.020	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.020	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.021	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.021	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.021	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_05.021	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_05.021	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_05.021	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_05.021	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.021	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.022	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_05.022	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_05.022	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_05.022	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_05.022	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_05.022	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_05.022	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.022	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.022	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_05.022	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_05.022	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_05.022	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_05.022	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_05.022	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_05.022	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.022	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.022	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.022	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.022	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.022	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.022	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.022	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.022	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.022	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_05.022	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_05.022	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_05.022	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_05.022	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_05.022	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.022	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_05.022	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_05.022	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_05.022	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_05.022	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_05.022	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_05.022	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_05.022	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_05.022	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_05.022	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_05.022	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_05.023	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.023	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.023	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.023	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.023	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.023	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.024	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_05.024	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_05.025	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.025	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.026	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.026	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.026	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.026	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.027	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.027	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.028	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.028	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_05.029	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.029	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_05.029	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.029	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.030	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_05.030	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_05.030	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_05.030	MT-TR	MT	10405	10469	1	ENSG00000210174	1	Mt_tRNA
NUMT_05.030	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_05.030	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_05.030	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.030	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.030	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_05.030	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_05.030	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_05.030	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_05.030	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_05.030	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_05.030	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.030	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_05.030	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.030	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_05.030	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.030	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_05.030	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.030	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_05.031	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_05.031	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_05.031	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_05.031	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_05.032	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.032	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.033	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_05.033	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_05.033	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.033	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_05.034	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_05.034	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_05.035	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_05.035	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_06.001	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_06.001	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_06.001	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.001	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.002	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_06.002	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_06.003	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_06.003	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_06.003	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_06.003	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_06.004	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.004	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.004	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_06.004	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_06.005	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.005	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.006	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_06.006	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_06.007	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_06.007	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_06.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_06.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_06.009	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_06.009	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_06.010	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_06.010	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_06.011	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.011	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.012	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_06.012	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_06.012	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.012	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_06.013	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_06.013	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_06.013	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_06.013	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_06.013	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_06.013	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_06.014	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_06.014	MT-ND4L	MT	10470	10766	1	ENSG00000212907	1	protein_coding
NUMT_06.015	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.015	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.016	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_06.016	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_06.017	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_06.017	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_06.017	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_06.017	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_06.017	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_06.017	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_06.017	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_06.017	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_06.017	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_06.017	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_06.018	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.018	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.019	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_06.019	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_06.020	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.020	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_06.021	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_06.021	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_06.022	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_06.022	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
